dataset_id,sample_id,gene_id,expression_zscore
luad_tcga_pan_can_atlas_2018,TCGA-49-AARE-01,201633,-0.0176
luad_tcga_pan_can_atlas_2018,TCGA-49-AARE-01,7153,0.2316
luad_tcga_pan_can_atlas_2018,TCGA-49-AARE-01,7422,-0.742
luad_tcga_pan_can_atlas_2018,TCGA-49-AARE-01,7431,-0.2869
luad_tcga_pan_can_atlas_2018,TCGA-49-AARE-01,6935,-0.3804
luad_tcga_pan_can_atlas_2018,TCGA-49-AARE-01,29126,-1.2217
luad_tcga_pan_can_atlas_2018,TCGA-49-AARE-01,1493,0.4114
luad_tcga_pan_can_atlas_2018,TCGA-49-AARE-01,3576,-1.2079
luad_tcga_pan_can_atlas_2018,TCGA-49-AARE-01,1956,-2.8053
luad_tcga_pan_can_atlas_2018,TCGA-49-AARE-01,4072,0.5098
luad_tcga_pan_can_atlas_2018,TCGA-49-AARN-01,238,-1.2505
luad_tcga_pan_can_atlas_2018,TCGA-49-AARN-01,84868,-0.9021
luad_tcga_pan_can_atlas_2018,TCGA-49-AARN-01,3091,-0.5273
luad_tcga_pan_can_atlas_2018,TCGA-49-AARN-01,3105,0.6091
luad_tcga_pan_can_atlas_2018,TCGA-49-AARN-01,3106,0.9427
luad_tcga_pan_can_atlas_2018,TCGA-49-AARN-01,3553,0.0845
luad_tcga_pan_can_atlas_2018,TCGA-49-AARN-01,3716,-0.2183
luad_tcga_pan_can_atlas_2018,TCGA-49-AARN-01,3717,-0.1539
luad_tcga_pan_can_atlas_2018,TCGA-49-AARN-01,3845,-1.5072
luad_tcga_pan_can_atlas_2018,TCGA-49-AARN-01,3902,0.2028
luad_tcga_pan_can_atlas_2018,TCGA-49-AARN-01,4233,0.2231
luad_tcga_pan_can_atlas_2018,TCGA-49-AARN-01,4288,0.0815
luad_tcga_pan_can_atlas_2018,TCGA-49-AARN-01,4318,-0.3027
luad_tcga_pan_can_atlas_2018,TCGA-49-AARN-01,4609,0.2832
luad_tcga_pan_can_atlas_2018,TCGA-49-AARN-01,5133,-0.3363
luad_tcga_pan_can_atlas_2018,TCGA-49-AARN-01,567,0.0241
luad_tcga_pan_can_atlas_2018,TCGA-49-AARN-01,6279,-0.8421
luad_tcga_pan_can_atlas_2018,TCGA-49-AARN-01,6280,0.2027
luad_tcga_pan_can_atlas_2018,TCGA-49-AARN-01,6615,0.2315
luad_tcga_pan_can_atlas_2018,TCGA-49-AARN-01,6696,-0.379
luad_tcga_pan_can_atlas_2018,TCGA-49-AARN-01,201633,-0.6205
luad_tcga_pan_can_atlas_2018,TCGA-49-AARN-01,7153,-0.2844
luad_tcga_pan_can_atlas_2018,TCGA-49-AARN-01,7422,0.0669
luad_tcga_pan_can_atlas_2018,TCGA-49-AARN-01,7431,-0.1313
luad_tcga_pan_can_atlas_2018,TCGA-49-AARN-01,6935,0.1217
luad_tcga_pan_can_atlas_2018,TCGA-49-AARN-01,29126,-0.0012
luad_tcga_pan_can_atlas_2018,TCGA-49-AARN-01,1493,-0.4896
luad_tcga_pan_can_atlas_2018,TCGA-49-AARN-01,3576,-0.6333
luad_tcga_pan_can_atlas_2018,TCGA-49-AARN-01,1956,-0.3109
luad_tcga_pan_can_atlas_2018,TCGA-49-AARN-01,4072,0.352
luad_tcga_pan_can_atlas_2018,TCGA-49-AARO-01,238,-0.4867
luad_tcga_pan_can_atlas_2018,TCGA-49-AARO-01,84868,0.7222
luad_tcga_pan_can_atlas_2018,TCGA-49-AARO-01,3091,-0.7294
luad_tcga_pan_can_atlas_2018,TCGA-49-AARO-01,3105,1.4786
luad_tcga_pan_can_atlas_2018,TCGA-49-AARO-01,3106,0.4797
luad_tcga_pan_can_atlas_2018,TCGA-49-AARO-01,3553,1.3379
luad_tcga_pan_can_atlas_2018,TCGA-49-AARO-01,3716,-0.1115
luad_tcga_pan_can_atlas_2018,TCGA-49-AARO-01,3717,0.1735
luad_tcga_pan_can_atlas_2018,TCGA-49-AARO-01,3845,-0.8018
luad_tcga_pan_can_atlas_2018,TCGA-49-AARO-01,3902,0.4761
luad_tcga_pan_can_atlas_2018,TCGA-49-AARO-01,4233,0.9351
luad_tcga_pan_can_atlas_2018,TCGA-49-AARO-01,4288,0.1867
luad_tcga_pan_can_atlas_2018,TCGA-49-AARO-01,4318,1.28
luad_tcga_pan_can_atlas_2018,TCGA-49-AARO-01,4609,-0.0838
luad_tcga_pan_can_atlas_2018,TCGA-49-AARO-01,5133,0.6667
luad_tcga_pan_can_atlas_2018,TCGA-49-AARO-01,567,-0.252
luad_tcga_pan_can_atlas_2018,TCGA-49-AARO-01,6279,0.1925
luad_tcga_pan_can_atlas_2018,TCGA-49-AARO-01,6280,-0.3155
luad_tcga_pan_can_atlas_2018,TCGA-49-AARO-01,6615,0.6813
luad_tcga_pan_can_atlas_2018,TCGA-49-AARO-01,6696,1.1667
luad_tcga_pan_can_atlas_2018,TCGA-49-AARO-01,201633,0.8733
luad_tcga_pan_can_atlas_2018,TCGA-49-AARO-01,7153,-0.3201
luad_tcga_pan_can_atlas_2018,TCGA-49-AARO-01,7422,2.1893
luad_tcga_pan_can_atlas_2018,TCGA-49-AARO-01,7431,1.0197
luad_tcga_pan_can_atlas_2018,TCGA-49-AARO-01,6935,0.6662
luad_tcga_pan_can_atlas_2018,TCGA-49-AARO-01,29126,0.4158
luad_tcga_pan_can_atlas_2018,TCGA-49-AARO-01,1493,1.4351
luad_tcga_pan_can_atlas_2018,TCGA-49-AARO-01,3576,0.7024
luad_tcga_pan_can_atlas_2018,TCGA-49-AARO-01,1956,0.3211
luad_tcga_pan_can_atlas_2018,TCGA-49-AARO-01,4072,0.755
luad_tcga_pan_can_atlas_2018,TCGA-49-AARQ-01,238,2.1212
luad_tcga_pan_can_atlas_2018,TCGA-49-AARQ-01,84868,-0.3737
luad_tcga_pan_can_atlas_2018,TCGA-49-AARQ-01,3091,0.1732
luad_tcga_pan_can_atlas_2018,TCGA-49-AARQ-01,3105,0.8829
luad_tcga_pan_can_atlas_2018,TCGA-49-AARQ-01,3106,0.7218
luad_tcga_pan_can_atlas_2018,TCGA-49-AARQ-01,3553,-0.1683
luad_tcga_pan_can_atlas_2018,TCGA-49-AARQ-01,3716,-2.1482
luad_tcga_pan_can_atlas_2018,TCGA-49-AARQ-01,3717,0.8481
luad_tcga_pan_can_atlas_2018,TCGA-49-AARQ-01,3845,-1.4457
luad_tcga_pan_can_atlas_2018,TCGA-49-AARQ-01,3902,2.4172
luad_tcga_pan_can_atlas_2018,TCGA-49-AARQ-01,4233,-0.6633
luad_tcga_pan_can_atlas_2018,TCGA-49-AARQ-01,4288,0.5906
luad_tcga_pan_can_atlas_2018,TCGA-49-AARQ-01,4318,0.2229
luad_tcga_pan_can_atlas_2018,TCGA-49-AARQ-01,4609,-2.052
luad_tcga_pan_can_atlas_2018,TCGA-49-AARQ-01,5133,0.8454
luad_tcga_pan_can_atlas_2018,TCGA-49-AARQ-01,567,-3.2414
luad_tcga_pan_can_atlas_2018,TCGA-49-AARQ-01,6279,0.7614
luad_tcga_pan_can_atlas_2018,TCGA-49-AARQ-01,6280,0.2333
luad_tcga_pan_can_atlas_2018,TCGA-49-AARQ-01,6615,0.8348
luad_tcga_pan_can_atlas_2018,TCGA-49-AARQ-01,6696,-0.6382
luad_tcga_pan_can_atlas_2018,TCGA-49-AARQ-01,201633,-0.4825
luad_tcga_pan_can_atlas_2018,TCGA-49-AARQ-01,7153,1.1564
luad_tcga_pan_can_atlas_2018,TCGA-49-AARQ-01,7422,1.4324
luad_tcga_pan_can_atlas_2018,TCGA-49-AARQ-01,7431,-1.2966
luad_tcga_pan_can_atlas_2018,TCGA-49-AARQ-01,6935,-1.6984
luad_tcga_pan_can_atlas_2018,TCGA-49-AARQ-01,29126,-0.7652
luad_tcga_pan_can_atlas_2018,TCGA-49-AARQ-01,1493,0.2943
luad_tcga_pan_can_atlas_2018,TCGA-49-AARQ-01,3576,-0.7485
luad_tcga_pan_can_atlas_2018,TCGA-49-AARQ-01,1956,-0.2773
luad_tcga_pan_can_atlas_2018,TCGA-49-AARQ-01,4072,-0.0905
luad_tcga_pan_can_atlas_2018,TCGA-49-AARR-01,238,-0.3305
luad_tcga_pan_can_atlas_2018,TCGA-49-AARR-01,84868,0.2807
luad_tcga_pan_can_atlas_2018,TCGA-49-AARR-01,3091,-0.7118
luad_tcga_pan_can_atlas_2018,TCGA-49-AARR-01,3105,-0.2139
luad_tcga_pan_can_atlas_2018,TCGA-49-AARR-01,3106,0.264
luad_tcga_pan_can_atlas_2018,TCGA-49-AARR-01,3553,0.1868
luad_tcga_pan_can_atlas_2018,TCGA-49-AARR-01,3716,0.1425
luad_tcga_pan_can_atlas_2018,TCGA-49-AARR-01,3717,0.9685
luad_tcga_pan_can_atlas_2018,TCGA-49-AARR-01,3845,-1.0255
luad_tcga_pan_can_atlas_2018,TCGA-49-AARR-01,3902,0.7555
luad_tcga_pan_can_atlas_2018,TCGA-49-AARR-01,4233,-0.5091
luad_tcga_pan_can_atlas_2018,TCGA-49-AARR-01,4288,-1.3869
luad_tcga_pan_can_atlas_2018,TCGA-49-AARR-01,4318,-1.1098
luad_tcga_pan_can_atlas_2018,TCGA-49-AARR-01,4609,0.3317
luad_tcga_pan_can_atlas_2018,TCGA-49-AARR-01,5133,0.6544
luad_tcga_pan_can_atlas_2018,TCGA-49-AARR-01,567,0.3286
luad_tcga_pan_can_atlas_2018,TCGA-49-AARR-01,6279,0.0016
luad_tcga_pan_can_atlas_2018,TCGA-49-AARR-01,6280,-0.3981
luad_tcga_pan_can_atlas_2018,TCGA-49-AARR-01,6615,1.2048
luad_tcga_pan_can_atlas_2018,TCGA-49-AARR-01,6696,-1.7833
luad_tcga_pan_can_atlas_2018,TCGA-49-AARR-01,201633,0.2594
luad_tcga_pan_can_atlas_2018,TCGA-49-AARR-01,7153,-2.1039
luad_tcga_pan_can_atlas_2018,TCGA-49-AARR-01,7422,-1.0471
luad_tcga_pan_can_atlas_2018,TCGA-49-AARR-01,7431,0.765
luad_tcga_pan_can_atlas_2018,TCGA-49-AARR-01,6935,1.0753
luad_tcga_pan_can_atlas_2018,TCGA-49-AARR-01,29126,0.3438
luad_tcga_pan_can_atlas_2018,TCGA-49-AARR-01,1493,0.0123
luad_tcga_pan_can_atlas_2018,TCGA-49-AARR-01,3576,0.5011
luad_tcga_pan_can_atlas_2018,TCGA-49-AARR-01,1956,-0.1301
luad_tcga_pan_can_atlas_2018,TCGA-49-AARR-01,4072,-2.2117
luad_tcga_pan_can_atlas_2018,TCGA-4B-A93V-01,238,-1.408
luad_tcga_pan_can_atlas_2018,TCGA-4B-A93V-01,84868,-0.8178
luad_tcga_pan_can_atlas_2018,TCGA-4B-A93V-01,3091,-0.6548
luad_tcga_pan_can_atlas_2018,TCGA-4B-A93V-01,3105,-0.9319
luad_tcga_pan_can_atlas_2018,TCGA-4B-A93V-01,3106,-1.3055
luad_tcga_pan_can_atlas_2018,TCGA-4B-A93V-01,3553,-0.992
luad_tcga_pan_can_atlas_2018,TCGA-4B-A93V-01,3716,-2.6013
luad_tcga_pan_can_atlas_2018,TCGA-4B-A93V-01,3717,-1.856
luad_tcga_pan_can_atlas_2018,TCGA-4B-A93V-01,3845,-0.7336
luad_tcga_pan_can_atlas_2018,TCGA-4B-A93V-01,3902,0.372
luad_tcga_pan_can_atlas_2018,TCGA-4B-A93V-01,4233,-1.122
luad_tcga_pan_can_atlas_2018,TCGA-4B-A93V-01,4288,-0.3945
luad_tcga_pan_can_atlas_2018,TCGA-4B-A93V-01,4318,1.1107
luad_tcga_pan_can_atlas_2018,TCGA-4B-A93V-01,4609,0.2258
luad_tcga_pan_can_atlas_2018,TCGA-4B-A93V-01,5133,0.4634
luad_tcga_pan_can_atlas_2018,TCGA-4B-A93V-01,567,-0.3442
luad_tcga_pan_can_atlas_2018,TCGA-4B-A93V-01,6279,-0.1554
luad_tcga_pan_can_atlas_2018,TCGA-4B-A93V-01,6280,-1.1763
luad_tcga_pan_can_atlas_2018,TCGA-4B-A93V-01,6615,0.256
luad_tcga_pan_can_atlas_2018,TCGA-4B-A93V-01,6696,0.4726
luad_tcga_pan_can_atlas_2018,TCGA-4B-A93V-01,201633,-0.1532
luad_tcga_pan_can_atlas_2018,TCGA-4B-A93V-01,7153,-0.4519
luad_tcga_pan_can_atlas_2018,TCGA-4B-A93V-01,7422,2.0611
luad_tcga_pan_can_atlas_2018,TCGA-4B-A93V-01,7431,-0.687
luad_tcga_pan_can_atlas_2018,TCGA-4B-A93V-01,6935,-1.3582
luad_tcga_pan_can_atlas_2018,TCGA-4B-A93V-01,29126,2.1535
luad_tcga_pan_can_atlas_2018,TCGA-4B-A93V-01,1493,0.5236
luad_tcga_pan_can_atlas_2018,TCGA-4B-A93V-01,3576,0.0861
luad_tcga_pan_can_atlas_2018,TCGA-4B-A93V-01,1956,-1.0534
luad_tcga_pan_can_atlas_2018,TCGA-4B-A93V-01,4072,0.798
luad_tcga_pan_can_atlas_2018,TCGA-50-5044-01,238,-0.4416
luad_tcga_pan_can_atlas_2018,TCGA-50-5044-01,84868,0.3347
luad_tcga_pan_can_atlas_2018,TCGA-50-5044-01,3091,1.3276
luad_tcga_pan_can_atlas_2018,TCGA-50-5044-01,3105,1.0303
luad_tcga_pan_can_atlas_2018,TCGA-50-5044-01,3106,1.0889
luad_tcga_pan_can_atlas_2018,TCGA-50-5044-01,3553,-1.5361
luad_tcga_pan_can_atlas_2018,TCGA-50-5044-01,3716,0.3933
luad_tcga_pan_can_atlas_2018,TCGA-50-5044-01,3717,0.0239
luad_tcga_pan_can_atlas_2018,TCGA-50-5044-01,3845,-1.2847
luad_tcga_pan_can_atlas_2018,TCGA-50-5044-01,3902,1.0705
luad_tcga_pan_can_atlas_2018,TCGA-50-5044-01,4233,0.1593
luad_tcga_pan_can_atlas_2018,TCGA-50-5044-01,4288,0.8421
luad_tcga_pan_can_atlas_2018,TCGA-50-5044-01,4318,0.2962
luad_tcga_pan_can_atlas_2018,TCGA-50-5044-01,4609,-0.2269
luad_tcga_pan_can_atlas_2018,TCGA-50-5044-01,5133,0.7874
luad_tcga_pan_can_atlas_2018,TCGA-50-5044-01,567,1.0932
luad_tcga_pan_can_atlas_2018,TCGA-50-5044-01,6279,-0.0493
luad_tcga_pan_can_atlas_2018,TCGA-50-5044-01,6280,-1.0909
luad_tcga_pan_can_atlas_2018,TCGA-50-5044-01,6615,1.8725
luad_tcga_pan_can_atlas_2018,TCGA-50-5044-01,6696,-0.6329
luad_tcga_pan_can_atlas_2018,TCGA-50-5044-01,201633,-0.159
luad_tcga_pan_can_atlas_2018,TCGA-50-5044-01,7153,0.1843
luad_tcga_pan_can_atlas_2018,TCGA-50-5044-01,7422,-0.0375
luad_tcga_pan_can_atlas_2018,TCGA-50-5044-01,7431,3.4435
luad_tcga_pan_can_atlas_2018,TCGA-50-5044-01,6935,1.2043
luad_tcga_pan_can_atlas_2018,TCGA-50-5044-01,29126,1.1708
luad_tcga_pan_can_atlas_2018,TCGA-50-5044-01,1493,0.3369
luad_tcga_pan_can_atlas_2018,TCGA-50-5044-01,3576,-0.0893
luad_tcga_pan_can_atlas_2018,TCGA-50-5044-01,1956,-1.5707
luad_tcga_pan_can_atlas_2018,TCGA-50-5044-01,4072,-2.1723
luad_tcga_pan_can_atlas_2018,TCGA-50-5045-01,238,1.3137
luad_tcga_pan_can_atlas_2018,TCGA-50-5045-01,84868,1.7361
luad_tcga_pan_can_atlas_2018,TCGA-50-5045-01,3091,0.3145
luad_tcga_pan_can_atlas_2018,TCGA-50-5045-01,3105,1.3775
luad_tcga_pan_can_atlas_2018,TCGA-50-5045-01,3106,0.9981
luad_tcga_pan_can_atlas_2018,TCGA-50-5045-01,3553,1.3051
luad_tcga_pan_can_atlas_2018,TCGA-50-5045-01,3716,-0.2471
luad_tcga_pan_can_atlas_2018,TCGA-50-5045-01,3717,1.0214
luad_tcga_pan_can_atlas_2018,TCGA-50-5045-01,3845,-0.2802
luad_tcga_pan_can_atlas_2018,TCGA-50-5045-01,3902,0.4694
luad_tcga_pan_can_atlas_2018,TCGA-50-5045-01,4233,0.0569
luad_tcga_pan_can_atlas_2018,TCGA-50-5045-01,4288,-0.8769
luad_tcga_pan_can_atlas_2018,TCGA-50-5045-01,4318,0.5694
luad_tcga_pan_can_atlas_2018,TCGA-50-5045-01,4609,-0.2633
luad_tcga_pan_can_atlas_2018,TCGA-50-5045-01,5133,1.1567
luad_tcga_pan_can_atlas_2018,TCGA-50-5045-01,567,1.4756
luad_tcga_pan_can_atlas_2018,TCGA-50-5045-01,6279,1.0476
luad_tcga_pan_can_atlas_2018,TCGA-50-5045-01,6280,1.3219
luad_tcga_pan_can_atlas_2018,TCGA-50-5045-01,6615,1.7593
luad_tcga_pan_can_atlas_2018,TCGA-50-5045-01,6696,1.5337
luad_tcga_pan_can_atlas_2018,TCGA-50-5045-01,201633,1.539
luad_tcga_pan_can_atlas_2018,TCGA-50-5045-01,7153,-0.1982
luad_tcga_pan_can_atlas_2018,TCGA-50-5045-01,7422,0.4157
luad_tcga_pan_can_atlas_2018,TCGA-50-5045-01,7431,1.272
luad_tcga_pan_can_atlas_2018,TCGA-50-5045-01,6935,1.3044
luad_tcga_pan_can_atlas_2018,TCGA-50-5045-01,29126,0.5636
luad_tcga_pan_can_atlas_2018,TCGA-50-5045-01,1493,1.0916
luad_tcga_pan_can_atlas_2018,TCGA-50-5045-01,3576,1.2336
luad_tcga_pan_can_atlas_2018,TCGA-50-5045-01,1956,-1.041
luad_tcga_pan_can_atlas_2018,TCGA-50-5045-01,4072,-0.2553
luad_tcga_pan_can_atlas_2018,TCGA-50-5049-01,238,0.9035
luad_tcga_pan_can_atlas_2018,TCGA-50-5049-01,84868,1.8196
luad_tcga_pan_can_atlas_2018,TCGA-50-5049-01,3091,-0.0806
luad_tcga_pan_can_atlas_2018,TCGA-50-5049-01,3105,0.7386
luad_tcga_pan_can_atlas_2018,TCGA-50-5049-01,3106,0.9736
luad_tcga_pan_can_atlas_2018,TCGA-50-5049-01,3553,1.4883
luad_tcga_pan_can_atlas_2018,TCGA-50-5049-01,3716,-0.2105
luad_tcga_pan_can_atlas_2018,TCGA-50-5049-01,3717,1.8973
luad_tcga_pan_can_atlas_2018,TCGA-50-5049-01,3845,-0.8397
luad_tcga_pan_can_atlas_2018,TCGA-50-5049-01,3902,1.6178
luad_tcga_pan_can_atlas_2018,TCGA-50-5049-01,4233,-0.8112
luad_tcga_pan_can_atlas_2018,TCGA-50-5049-01,4288,-0.3791
luad_tcga_pan_can_atlas_2018,TCGA-50-5049-01,4318,1.7662
luad_tcga_pan_can_atlas_2018,TCGA-50-5049-01,4609,0.1492
luad_tcga_pan_can_atlas_2018,TCGA-50-5049-01,5133,1.5947
luad_tcga_pan_can_atlas_2018,TCGA-50-5049-01,567,2.0351
luad_tcga_pan_can_atlas_2018,TCGA-50-5049-01,6279,0.111
luad_tcga_pan_can_atlas_2018,TCGA-50-5049-01,6280,-0.5151
luad_tcga_pan_can_atlas_2018,TCGA-50-5049-01,6615,0.5429
luad_tcga_pan_can_atlas_2018,TCGA-50-5049-01,6696,1.6237
luad_tcga_pan_can_atlas_2018,TCGA-50-5049-01,201633,1.5154
luad_tcga_pan_can_atlas_2018,TCGA-50-5049-01,7153,0.0672
luad_tcga_pan_can_atlas_2018,TCGA-50-5049-01,7422,-1.2775
luad_tcga_pan_can_atlas_2018,TCGA-50-5049-01,7431,1.1515
luad_tcga_pan_can_atlas_2018,TCGA-50-5049-01,6935,0.766
luad_tcga_pan_can_atlas_2018,TCGA-50-5049-01,29126,0.6829
luad_tcga_pan_can_atlas_2018,TCGA-50-5049-01,1493,1.4575
luad_tcga_pan_can_atlas_2018,TCGA-50-5049-01,3576,0.4473
luad_tcga_pan_can_atlas_2018,TCGA-50-5049-01,1956,-0.9599
luad_tcga_pan_can_atlas_2018,TCGA-50-5049-01,4072,-0.6276
luad_tcga_pan_can_atlas_2018,TCGA-50-5051-01,238,-0.2696
luad_tcga_pan_can_atlas_2018,TCGA-50-5051-01,84868,-1.572
luad_tcga_pan_can_atlas_2018,TCGA-50-5051-01,3091,-0.8567
luad_tcga_pan_can_atlas_2018,TCGA-50-5051-01,3105,-0.0748
luad_tcga_pan_can_atlas_2018,TCGA-50-5051-01,3106,-1.6012
luad_tcga_pan_can_atlas_2018,TCGA-50-5051-01,3553,-0.2916
luad_tcga_pan_can_atlas_2018,TCGA-50-5051-01,3716,-1.7235
luad_tcga_pan_can_atlas_2018,TCGA-50-5051-01,3717,-1.7094
luad_tcga_pan_can_atlas_2018,TCGA-50-5051-01,3845,-0.4076
luad_tcga_pan_can_atlas_2018,TCGA-50-5051-01,3902,-0.7443
luad_tcga_pan_can_atlas_2018,TCGA-50-5051-01,4233,-1.8193
luad_tcga_pan_can_atlas_2018,TCGA-50-5051-01,4288,0.8015
luad_tcga_pan_can_atlas_2018,TCGA-50-5051-01,4318,0.2795
luad_tcga_pan_can_atlas_2018,TCGA-50-5051-01,4609,-0.0627
luad_tcga_pan_can_atlas_2018,TCGA-50-5051-01,5133,-0.4448
luad_tcga_pan_can_atlas_2018,TCGA-50-5051-01,567,-1.0378
luad_tcga_pan_can_atlas_2018,TCGA-50-5051-01,6279,-0.9306
luad_tcga_pan_can_atlas_2018,TCGA-50-5051-01,6280,0.3815
luad_tcga_pan_can_atlas_2018,TCGA-50-5051-01,6615,-0.489
luad_tcga_pan_can_atlas_2018,TCGA-50-5051-01,6696,-0.0861
luad_tcga_pan_can_atlas_2018,TCGA-50-5051-01,201633,-1.1414
luad_tcga_pan_can_atlas_2018,TCGA-50-5051-01,7153,0.0486
luad_tcga_pan_can_atlas_2018,TCGA-50-5051-01,7422,0.0945
luad_tcga_pan_can_atlas_2018,TCGA-50-5051-01,7431,-1.0276
luad_tcga_pan_can_atlas_2018,TCGA-50-5051-01,6935,-0.5135
luad_tcga_pan_can_atlas_2018,TCGA-50-5051-01,29126,-1.0633
luad_tcga_pan_can_atlas_2018,TCGA-50-5051-01,1493,-1.0509
luad_tcga_pan_can_atlas_2018,TCGA-50-5051-01,3576,0.3896
luad_tcga_pan_can_atlas_2018,TCGA-50-5051-01,1956,-1.9487
luad_tcga_pan_can_atlas_2018,TCGA-50-5051-01,4072,1.0387
luad_tcga_pan_can_atlas_2018,TCGA-50-5055-01,238,-0.0734
luad_tcga_pan_can_atlas_2018,TCGA-50-5055-01,84868,0.7747
luad_tcga_pan_can_atlas_2018,TCGA-50-5055-01,3091,0.1681
luad_tcga_pan_can_atlas_2018,TCGA-50-5055-01,3105,0.9604
luad_tcga_pan_can_atlas_2018,TCGA-50-5055-01,3106,1.3161
luad_tcga_pan_can_atlas_2018,TCGA-50-5055-01,3553,0.7976
luad_tcga_pan_can_atlas_2018,TCGA-50-5055-01,3716,0.2665
luad_tcga_pan_can_atlas_2018,TCGA-50-5055-01,3717,1.2174
luad_tcga_pan_can_atlas_2018,TCGA-50-5055-01,3845,-0.6755
luad_tcga_pan_can_atlas_2018,TCGA-50-5055-01,3902,0.6622
luad_tcga_pan_can_atlas_2018,TCGA-50-5055-01,4233,-0.0611
luad_tcga_pan_can_atlas_2018,TCGA-50-5055-01,4288,-0.7653
luad_tcga_pan_can_atlas_2018,TCGA-50-5055-01,4318,1.5474
luad_tcga_pan_can_atlas_2018,TCGA-50-5055-01,4609,0.1383
luad_tcga_pan_can_atlas_2018,TCGA-50-5055-01,5133,1.5642
luad_tcga_pan_can_atlas_2018,TCGA-50-5055-01,567,1.6874
luad_tcga_pan_can_atlas_2018,TCGA-50-5055-01,6279,0.238
luad_tcga_pan_can_atlas_2018,TCGA-50-5055-01,6280,-0.1471
luad_tcga_pan_can_atlas_2018,TCGA-50-5055-01,6615,1.4395
luad_tcga_pan_can_atlas_2018,TCGA-50-5055-01,6696,-0.0459
luad_tcga_pan_can_atlas_2018,TCGA-50-5055-01,201633,1.4511
luad_tcga_pan_can_atlas_2018,TCGA-50-5055-01,7153,-0.7475
luad_tcga_pan_can_atlas_2018,TCGA-50-5055-01,7422,-1.815
luad_tcga_pan_can_atlas_2018,TCGA-50-5055-01,7431,1.2768
luad_tcga_pan_can_atlas_2018,TCGA-50-5055-01,6935,1.2582
luad_tcga_pan_can_atlas_2018,TCGA-50-5055-01,29126,-0.6599
luad_tcga_pan_can_atlas_2018,TCGA-50-5055-01,1493,0.7534
luad_tcga_pan_can_atlas_2018,TCGA-50-5055-01,3576,0.6746
luad_tcga_pan_can_atlas_2018,TCGA-50-5055-01,1956,-1.5805
luad_tcga_pan_can_atlas_2018,TCGA-50-5055-01,4072,-0.604
luad_tcga_pan_can_atlas_2018,TCGA-50-5066-01,238,-0.5555
luad_tcga_pan_can_atlas_2018,TCGA-50-5066-01,84868,1.5675
luad_tcga_pan_can_atlas_2018,TCGA-50-5066-01,3091,0.5127
luad_tcga_pan_can_atlas_2018,TCGA-50-5066-01,3105,0.69
luad_tcga_pan_can_atlas_2018,TCGA-50-5066-01,3106,0.8755
luad_tcga_pan_can_atlas_2018,TCGA-50-5066-01,3553,0.3559
luad_tcga_pan_can_atlas_2018,TCGA-50-5066-01,3716,-2.6472
luad_tcga_pan_can_atlas_2018,TCGA-50-5066-01,3717,1.1565
luad_tcga_pan_can_atlas_2018,TCGA-50-5066-01,3845,-0.0219
luad_tcga_pan_can_atlas_2018,TCGA-50-5066-01,3902,0.6517
luad_tcga_pan_can_atlas_2018,TCGA-50-5066-01,4233,0.5667
luad_tcga_pan_can_atlas_2018,TCGA-50-5066-01,4288,-1.7956
luad_tcga_pan_can_atlas_2018,TCGA-50-5066-01,4318,0.2419
luad_tcga_pan_can_atlas_2018,TCGA-50-5066-01,4609,0.7437
luad_tcga_pan_can_atlas_2018,TCGA-50-5066-01,5133,0.6601
luad_tcga_pan_can_atlas_2018,TCGA-50-5066-01,567,2.5195
luad_tcga_pan_can_atlas_2018,TCGA-50-5066-01,6279,1.2073
luad_tcga_pan_can_atlas_2018,TCGA-50-5066-01,6280,0.8979
luad_tcga_pan_can_atlas_2018,TCGA-50-5066-01,6615,1.0254
luad_tcga_pan_can_atlas_2018,TCGA-50-5066-01,6696,1.3217
luad_tcga_pan_can_atlas_2018,TCGA-50-5066-01,201633,0.7686
luad_tcga_pan_can_atlas_2018,TCGA-50-5066-01,7153,1.1553
luad_tcga_pan_can_atlas_2018,TCGA-50-5066-01,7422,-0.703
luad_tcga_pan_can_atlas_2018,TCGA-50-5066-01,7431,0.6719
luad_tcga_pan_can_atlas_2018,TCGA-50-5066-01,6935,0.9673
luad_tcga_pan_can_atlas_2018,TCGA-50-5066-01,29126,0.2696
luad_tcga_pan_can_atlas_2018,TCGA-50-5066-01,1493,1.4821
luad_tcga_pan_can_atlas_2018,TCGA-50-5066-01,3576,1.5674
luad_tcga_pan_can_atlas_2018,TCGA-50-5066-01,1956,-2.0108
luad_tcga_pan_can_atlas_2018,TCGA-50-5066-01,4072,-0.8392
luad_tcga_pan_can_atlas_2018,TCGA-50-5068-01,238,0.1851
luad_tcga_pan_can_atlas_2018,TCGA-50-5068-01,84868,1.2806
luad_tcga_pan_can_atlas_2018,TCGA-50-5068-01,3091,-1.0087
luad_tcga_pan_can_atlas_2018,TCGA-50-5068-01,3105,0.7551
luad_tcga_pan_can_atlas_2018,TCGA-50-5068-01,3106,0.7434
luad_tcga_pan_can_atlas_2018,TCGA-50-5068-01,3553,1.9276
luad_tcga_pan_can_atlas_2018,TCGA-50-5068-01,3716,-2.2072
luad_tcga_pan_can_atlas_2018,TCGA-50-5068-01,3717,1.2169
luad_tcga_pan_can_atlas_2018,TCGA-50-5068-01,3845,-0.8236
luad_tcga_pan_can_atlas_2018,TCGA-50-5068-01,3902,0.2914
